ID	6165	5665	6529	6930	6703	5821	6679	6627	6531	A1D6	6588	6463	6302	6164	3779	6855	6306	5255	A0X9	6626	5540	6295	5665	6650	6924	6920	6716	6532	6140	6536	6782	3660	6541	6747	2675	6927	6780	5796	6570	5860	5661	3663	5349	3511	6889	6677	4105	6805	4743	6746	5797	A0XD	6598	6650	6304	A1D7	6780	6674	6717	5861	6141	3655	6586	6534	6625	5666	3489	5403	A1D9	6854	5254	6601	6719	6928	6718	3496	6197	A1D4	5661	5913	6168	5537	6932	A1DB	A1D0	6169
hsa-mir-1279	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-128-1	73.622807	86.410093	91.188697	77.960006	52.914003	102.091223	52.120595	30.337620	62.982877	52.266445	119.955723	80.793791	14.313367	152.536817	94.205472	55.876479	117.714559	119.775481	104.533748	69.259078	98.024341	166.580975	77.695439	79.731553	129.557806	100.935488	87.967405	88.812423	109.953736	60.438304	66.467580	59.050052	45.988910	75.027505	57.796938	102.634263	187.056716	31.062534	58.120804	53.248077	115.959032	132.702637	38.569831	60.876014	154.199053	73.565681	173.987638	50.960836	119.224257	232.451307	102.930831	89.725205	107.021745	86.844059	140.801669	83.034706	118.619458	41.170222	38.066732	66.142227	105.981460	111.179639	95.150462	94.061097	97.098286	111.520896	57.271598	36.101070	105.257406	87.822472	70.120081	81.677938	63.159224	99.306672	70.513674	123.467401	94.105298	77.363039	82.201244	72.942012	44.735510	147.874166	84.653751	107.405913	102.231892	67.498638
hsa-mir-128-2	48.338207	54.177757	67.772810	58.055324	43.761310	57.867376	36.591181	24.842796	46.936284	35.729015	78.386908	67.190755	8.817034	104.936676	77.390302	39.817491	74.703470	91.205183	76.160302	57.559909	66.338129	112.267976	52.235917	46.022263	93.838598	78.978743	52.627456	63.232146	70.604240	36.082570	52.656135	41.553741	35.526433	51.736524	40.720570	79.062758	141.940996	27.227653	46.429838	37.557808	80.391766	95.773157	27.366975	44.856010	114.676793	57.927468	131.436313	39.488413	76.151910	203.332137	76.388919	58.596052	79.580272	64.181566	103.870084	58.444538	71.967293	29.931864	26.890163	60.954601	81.381924	83.270347	61.901863	56.740626	57.699767	88.429510	31.519980	24.778883	61.279996	50.638584	61.355071	67.694167	41.929727	82.100071	56.022142	90.710744	69.240077	40.596446	51.281510	54.100902	33.655507	93.294002	59.552930	73.439941	71.583756	38.964228
hsa-mir-1280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.152987	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.110128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.228746	0.000000	0.000000	0.110659	0.000000	0.000000	0.000000	0.000000	0.000000	0.254184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.191493	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.224854	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.559943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1283-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.098858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.150344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1283-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.057253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.487223	0.000000	0.000000	0.000000	0.155599	0.000000	0.000000	0.000000	0.000000	0.000000	0.215788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.254184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1284	0.247888	0.685794	0.000000	0.184303	0.286022	0.000000	0.000000	0.154784	0.000000	0.612497	1.187680	0.000000	0.114507	0.270455	0.202592	0.439972	0.205795	0.000000	0.298668	0.000000	0.156090	0.158347	0.877915	0.201852	0.201803	0.000000	0.152987	0.000000	0.899417	0.300688	0.000000	0.243004	0.344917	0.381819	0.262713	0.491073	1.041132	0.000000	0.334028	0.000000	0.000000	1.623274	0.000000	0.110483	0.933597	0.000000	0.189117	0.748202	0.689158	0.502055	0.431576	0.457782	0.844353	0.345992	0.384704	0.114373	0.000000	0.445083	0.221318	0.216151	0.924795	0.000000	0.540628	0.168871	0.762552	0.524804	0.206013	0.092805	0.432565	0.000000	0.000000	0.476719	0.117615	0.000000	0.176726	1.399857	0.382542	0.000000	0.000000	0.269159	0.000000	0.000000	0.000000	0.000000	0.214323	0.196789
hsa-mir-1285-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.204166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.605556	0.000000	0.327713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.723289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.459000	0.000000	0.000000
hsa-mir-1285-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.486009	0.000000	0.000000	0.000000	0.000000	0.694088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.004109	0.000000	0.000000	0.422177	0.000000	0.000000	0.114373	0.000000	0.000000	0.000000	0.216151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.269159	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1287	11.402859	18.516448	16.943203	12.716880	19.449471	8.938863	16.985296	12.150526	6.418637	8.574964	33.650945	31.740418	7.958232	17.579598	18.638502	17.818877	15.434601	24.174868	6.869361	11.231202	8.428845	12.509408	13.607676	10.092602	18.969523	17.696482	26.160741	6.610633	14.615527	5.412385	13.379838	15.795281	19.085398	15.845504	11.822101	9.084851	12.840628	11.504642	8.183676	10.254270	29.233370	11.768735	19.524977	18.119176	13.070354	12.995135	14.183775	12.636292	122.670044	64.514024	12.731486	19.455720	9.076795	11.244749	21.928129	14.182236	13.742498	12.796150	9.074047	23.776617	20.715399	12.810823	44.061151	17.393704	13.217568	8.396867	15.656984	10.022919	15.428140	13.943958	19.283022	17.956434	22.111609	19.173070	18.909682	16.518314	5.355586	7.085229	23.378335	25.839237	11.772503	17.347184	9.843459	27.080978	16.931487	11.807342
hsa-mir-1288	0.991553	0.000000	0.951865	0.184303	0.858065	0.470466	0.388235	0.464351	0.401165	0.612497	0.791787	0.824426	0.171760	0.811366	1.215554	0.659958	0.205795	0.000000	0.298668	0.467967	0.000000	0.000000	4.828530	0.201852	0.201803	0.327713	0.611947	0.000000	1.124271	0.451032	0.431608	0.243004	0.574861	0.954548	0.919497	0.491073	1.041132	0.000000	0.501041	0.741273	0.974446	0.811637	0.640163	0.441931	0.466798	1.101283	0.189117	0.249401	1.033736	2.259246	0.431576	0.228891	0.844353	0.345992	1.154112	0.343119	0.000000	0.111271	0.442636	0.648453	1.664630	0.457529	1.621883	0.337742	1.270920	0.524804	0.412026	0.371219	0.576753	0.000000	0.000000	0.476719	0.529267	0.000000	0.706904	1.399857	1.147626	0.382985	0.754140	1.345794	0.554000	0.634653	0.246086	0.459000	0.000000	0.196789
hsa-mir-1289-1	0.247888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.298668	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.114972	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.331448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.384704	0.114373	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1289-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.114373	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-129-1	0.743665	2.057383	0.190373	4.791868	0.572043	0.940933	0.970588	2.940892	2.005824	1.633326	0.395893	3.709919	3.664222	2.163643	0.810370	1.099931	0.205795	20.878295	0.000000	1.403900	0.312179	0.316694	0.438957	2.422224	1.816231	0.655425	1.835842	1.149675	0.899417	1.804128	0.431608	1.701030	0.114972	3.627284	3.021204	0.982146	0.000000	1.917440	0.167014	0.494182	2.923337	0.000000	2.880734	0.883862	2.022793	0.660770	0.567351	2.992806	0.344579	0.251027	1.294727	0.228891	0.422177	1.037977	0.384704	0.800610	0.000000	1.335250	3.098455	2.377662	3.699178	0.457529	0.270314	3.715160	2.796024	0.000000	1.030065	2.969754	0.432565	1.957047	2.629503	1.112345	1.881839	0.245809	1.413808	0.000000	0.765084	0.191493	0.754140	13.188777	4.432001	0.423102	0.492173	0.000000	0.857290	0.393578
hsa-mir-129-2	0.991553	4.114766	0.761492	2.395934	0.286022	0.940933	0.873530	3.869594	2.005824	0.816663	0.395893	4.946559	4.064996	3.245464	1.418147	0.879945	1.028973	20.878295	0.896004	1.403900	0.000000	0.158347	0.438957	1.412964	1.816231	4.587977	1.835842	2.874188	1.573980	2.706193	0.575477	0.729013	0.344917	2.481826	2.889847	0.982146	0.000000	1.533952	0.501041	0.247091	3.897783	0.000000	2.240571	2.430621	1.867193	1.762052	0.756468	4.073542	0.344579	0.251027	1.942091	0.228891	0.633265	1.037977	1.154112	1.029356	0.361645	0.890167	2.102523	1.080755	2.404466	0.457529	0.540628	2.870805	3.558576	0.000000	1.030065	3.062559	2.018635	1.957047	2.629503	0.794532	3.234411	0.737426	1.767260	0.279971	0.000000	0.191493	0.502760	13.188777	4.293501	0.846204	0.246086	0.000000	1.071613	0.787156
hsa-mir-1290	0.000000	2.057383	0.000000	0.000000	0.000000	0.940933	0.097059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.205795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.152987	0.000000	0.000000	0.000000	0.143869	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.220257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.172996	0.769408	0.000000	0.000000	0.222542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.058807	0.000000	0.000000	0.000000	0.382542	0.000000	0.000000	0.000000	0.000000	0.000000	0.246086	0.459000	0.000000	0.000000
hsa-mir-1291	0.743665	4.800561	2.284477	0.368605	0.000000	3.763732	0.097059	0.232176	1.604659	2.245824	0.791787	0.824426	0.057253	0.270455	0.607777	0.439972	9.054966	2.197715	0.896004	5.615601	0.780449	0.633388	0.877915	1.211112	0.605410	0.327713	0.152987	1.149675	2.698251	0.300688	1.007085	0.486009	0.689834	0.954548	0.262713	0.245537	0.000000	0.383488	0.000000	0.370636	2.923337	0.000000	0.320082	0.773379	0.311199	0.770898	1.702053	0.415668	0.000000	0.251027	1.078940	2.975581	1.477618	1.210973	0.769408	1.486847	0.361645	0.111271	0.221318	0.648453	2.959343	0.457529	2.162511	0.337742	3.558576	0.787206	0.206013	0.649634	0.865129	0.733893	4.382505	0.158906	0.176422	0.491617	0.176726	0.000000	0.382542	2.297912	1.508280	0.538317	0.138500	1.692408	1.230432	6.425995	1.714581	2.164679
hsa-mir-1292	0.247888	0.000000	0.571119	0.000000	0.000000	0.940933	0.291177	0.000000	0.802330	0.204166	1.979467	0.824426	0.000000	0.000000	0.405185	0.439972	1.234768	4.395431	0.597336	2.339834	1.092628	1.108429	0.877915	0.201852	1.009017	0.655425	0.458960	1.437094	0.000000	0.902064	0.863215	0.486009	0.344917	0.190910	0.394070	0.000000	1.735220	0.000000	0.000000	0.370636	0.974446	0.811637	0.480122	0.883862	1.244796	0.881026	0.378234	0.166267	0.689158	1.004109	1.942091	2.288908	1.477618	0.691985	0.769408	0.114373	0.361645	0.111271	0.110659	0.648453	0.554877	0.915059	0.540628	0.168871	0.762552	0.524804	0.000000	0.185610	1.586070	0.244631	0.876501	0.794532	0.940920	0.491617	0.353452	0.559943	0.000000	0.000000	0.502760	1.076635	0.138500	2.327061	0.246086	2.753998	0.642968	0.196789
hsa-mir-1293	0.000000	6.172149	0.380746	0.000000	0.572043	0.940933	0.000000	0.232176	0.000000	0.816663	3.563041	0.000000	0.057253	0.270455	0.202592	0.439972	0.617384	5.494288	0.298668	1.403900	0.000000	0.316694	0.438957	0.000000	0.201803	0.000000	0.000000	0.287419	0.449709	0.000000	0.143869	0.000000	0.114972	0.000000	0.000000	0.491073	2.429308	0.000000	0.167014	0.000000	0.000000	0.405818	0.000000	0.220966	0.000000	0.110128	0.189117	0.000000	4.824103	1.004109	0.000000	3.204472	0.000000	0.000000	0.384704	0.343119	1.808223	0.000000	0.000000	0.648453	0.000000	0.457529	1.351569	0.337742	0.508368	0.524804	0.000000	0.185610	0.576753	0.244631	1.753002	0.000000	0.000000	0.245809	2.474164	0.000000	0.765084	0.382985	0.754140	0.269159	0.000000	0.634653	0.000000	0.459000	0.428645	0.000000
hsa-mir-1294	0.743665	2.057383	0.000000	0.184303	0.286022	0.000000	0.291177	0.000000	0.401165	0.000000	0.791787	0.000000	0.000000	0.540911	0.202592	0.219986	0.617384	2.197715	0.597336	0.467967	0.156090	1.266775	0.877915	0.201852	0.000000	0.655425	0.305974	0.000000	0.449709	0.150344	0.143869	0.000000	1.609612	0.000000	0.131357	0.982146	2.082264	0.766976	0.668055	0.370636	0.487223	0.405818	0.160041	0.110483	0.155599	0.110128	0.189117	0.249401	0.344579	0.000000	0.215788	0.228891	0.422177	0.172996	0.000000	0.114373	0.000000	0.333813	0.331977	0.648453	0.184959	0.000000	0.540628	0.168871	0.000000	0.524804	0.618039	0.000000	0.000000	0.489262	0.000000	0.635626	0.294037	0.491617	0.883630	0.839914	0.382542	0.000000	0.000000	0.269159	0.000000	0.000000	0.492173	0.000000	0.428645	0.196789
hsa-mir-1295	0.495776	0.000000	0.190373	0.000000	0.000000	0.000000	0.388235	0.154784	0.000000	0.612497	0.000000	0.824426	0.000000	0.270455	0.202592	0.439972	0.000000	0.000000	0.000000	0.935933	0.000000	0.633388	0.000000	0.605556	0.605410	0.327713	1.070908	1.149675	0.000000	0.150344	1.150954	0.243004	0.344917	0.572729	0.131357	0.000000	0.694088	0.383488	0.334028	0.370636	0.000000	0.405818	0.000000	0.220966	0.155599	0.330385	0.378234	0.249401	0.000000	0.000000	0.000000	0.000000	0.211088	0.691985	0.000000	1.143729	0.000000	0.111271	0.110659	0.000000	0.000000	0.457529	0.270314	0.000000	0.508368	0.787206	2.472155	0.092805	0.432565	0.244631	3.506004	0.158906	0.000000	0.491617	0.176726	0.000000	0.382542	0.000000	0.251380	0.000000	0.277000	0.423102	0.000000	0.000000	0.428645	0.393578
hsa-mir-1296	4.461988	19.202243	3.045969	4.238960	3.146238	4.704665	4.950001	2.012189	3.610483	3.674984	10.689124	5.358772	1.832111	2.704553	1.012962	10.339348	9.466555	23.076010	6.570693	5.147634	2.965705	15.676346	2.633744	3.835189	5.246889	4.915689	3.977657	2.586770	21.136301	1.202752	8.919892	1.458026	2.759335	4.772742	2.101707	1.964292	7.287924	1.533952	3.340276	2.223818	6.333897	0.811637	2.240571	4.529794	3.111989	4.074746	3.214989	2.161471	0.344579	9.288011	4.747334	6.408943	9.076795	3.113930	7.309376	8.577965	6.509604	2.670501	1.770546	2.377662	7.768275	3.660235	4.054707	4.728385	9.404808	5.772846	4.738298	1.763291	7.930352	6.605033	14.024016	4.131569	2.293491	1.474852	1.413808	6.719314	1.530167	11.106575	4.022079	3.499063	1.662000	9.308245	6.644335	22.949981	9.644518	5.116515
hsa-mir-1297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.098858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.201803	0.000000	0.152987	0.000000	0.224854	0.300688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.247091	0.487223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158906	0.000000	0.000000	0.000000	0.000000	0.382542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1299	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.216151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1301	4.957765	7.543738	7.424549	2.764539	6.864519	6.116064	4.755883	1.934797	3.610483	4.695813	5.146615	12.366397	1.030562	8.113660	4.457033	3.079806	7.408609	10.988576	7.765364	9.359335	6.399678	23.910387	4.828530	8.679637	11.099189	5.243402	12.238943	6.610633	12.366985	10.824771	5.610900	0.972017	3.449168	5.154561	3.152560	2.700902	10.064276	1.150464	11.690966	4.200544	4.872228	2.434911	3.680938	4.750760	7.624373	4.735515	7.564680	4.239809	5.857839	7.781847	12.731486	5.493380	18.997943	4.324903	5.770560	5.947389	9.764407	4.895918	1.991864	4.106870	14.981672	5.032823	11.623494	10.132255	10.421544	5.510444	5.974375	2.598535	8.507105	3.669463	4.382505	5.879540	3.057989	11.798813	14.844984	8.399143	4.207960	6.893736	4.273459	5.383174	1.800500	4.019469	5.167816	32.588974	7.501292	6.494038
hsa-mir-1302-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1302-10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
