ID	5664	6533	4948	6807	6293	6715	4751	5660	6605	5914	6651	6310	5863	6649	6320	6321	6137	6781	6537	6539	6299	3712	6654	6460	6298	6459	6461	5539	6309	6704	5348	A0XF	6899	6172	6922	5344	6386	3697	4952	A1HA	4950	5667	6680	5541	6926	6307	6162	6317	6888	6196	6538	6167	5538	6781	6608	6535	6931	6311	A1DA	6322
hsa-mir-135a-1	0.000000	0.200796	0.557776	0.301871	0.296852	0.000000	0.311479	0.000000	0.558665	0.000000	0.689118	4.537002	0.000000	0.602261	0.240333	0.658487	0.118432	0.421014	0.313543	0.000000	0.469733	0.453721	0.207490	0.458702	1.050651	0.052413	1.066620	0.000000	0.000000	0.700806	0.784420	0.181692	0.000000	0.000000	0.597409	1.265749	0.000000	0.560509	0.000000	0.219091	1.818398	0.503758	0.770428	0.440762	0.150005	0.600379	0.229051	0.000000	0.000000	0.674385	0.248895	1.516717	0.000000	0.250234	0.000000	0.000000	0.000000	0.274849	0.000000	0.658612
hsa-mir-135a-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.076569	0.000000	0.000000	0.150565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.196105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.168524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-135b	13.181092	26.304318	54.662045	38.438279	22.857570	60.174042	21.336307	42.646732	17.318610	28.708085	3.522158	20.067511	61.130018	106.449612	46.144007	70.128859	43.109349	39.996320	67.098164	33.149000	196.817969	66.016424	12.380239	79.905955	287.668377	23.952867	176.703383	62.930173	61.524239	1.121289	34.906677	130.636896	24.669718	19.827156	17.175502	28.099630	15.120379	36.993566	51.484544	560.434220	20.781693	28.294412	95.973367	24.462303	48.451589	104.766139	9.849211	63.207940	169.832869	30.617069	30.862938	12.555043	52.285669	47.043927	134.993739	183.011658	47.691563	50.847113	138.936398	16.465296
hsa-mir-136	12.082667	9.236631	20.637711	16.804169	9.202398	17.486474	15.262468	12.959784	29.609236	14.072591	9.877355	15.530508	17.864480	15.508218	12.497335	7.243356	22.028404	53.468765	14.422970	10.843131	43.528556	17.014542	7.746295	18.348095	15.129381	13.732278	25.598880	21.319201	21.039377	26.069969	10.981876	53.235898	25.535322	11.329803	21.656068	11.391742	12.658922	9.528646	8.162184	3.834089	14.287414	8.060129	14.197895	17.189727	39.601299	12.307770	9.391108	43.444331	21.658848	16.320112	4.231209	5.729818	13.302361	53.299769	14.457394	13.958516	26.636246	15.666408	13.483279	4.610283
hsa-mir-137	0.000000	0.602389	0.278888	0.402495	0.000000	0.000000	0.778697	0.150695	0.000000	0.000000	0.765686	0.523500	0.279133	0.000000	0.240333	0.987730	0.236865	0.421014	0.000000	0.000000	0.939465	0.226861	0.345817	1.009145	0.000000	0.157240	0.711080	0.770574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.194818	0.000000	0.000000	0.560509	0.000000	0.109545	0.000000	1.007516	0.220122	0.440762	0.450015	0.000000	0.000000	0.000000	0.000000	0.134877	0.000000	0.084262	0.000000	1.751636	0.000000	0.000000	0.253679	0.824548	0.586230	0.000000
hsa-mir-138-1	1.098424	0.602389	0.000000	0.201248	0.890555	0.000000	0.311479	0.452085	1.862216	0.000000	0.306275	0.349000	0.279133	0.301130	0.961333	1.646217	2.487078	0.421014	0.000000	0.309804	1.409198	0.000000	0.553307	0.642183	0.000000	0.052413	0.355540	0.256858	0.637557	0.280322	0.000000	0.181692	1.298406	0.000000	0.149352	0.506300	1.758184	0.560509	0.000000	0.766818	0.519542	0.000000	0.330184	0.220381	0.600020	0.900569	0.000000	0.178051	0.687582	1.618523	0.000000	0.168524	0.184755	0.250234	0.000000	0.000000	1.268393	0.274849	0.000000	0.000000
hsa-mir-138-2	0.000000	0.000000	0.000000	0.704366	0.000000	0.000000	0.155739	0.000000	1.303551	0.000000	0.229706	0.523500	0.279133	0.301130	0.721000	0.987730	0.355297	0.210507	0.000000	0.309804	1.409198	0.000000	0.484143	0.366962	0.210130	0.104827	0.355540	0.256858	0.318778	0.000000	0.392210	0.545077	0.649203	0.404636	0.149352	0.253150	1.758184	0.000000	0.000000	0.219091	0.519542	0.167919	0.440245	0.000000	0.300010	0.300190	0.000000	0.000000	0.687582	1.483647	0.497789	0.084262	0.369510	0.000000	0.000000	0.258491	0.000000	1.099397	0.000000	0.329306
hsa-mir-139	638.184524	24.296354	15.617727	53.934339	11.874063	9.771853	27.721625	11.904918	23.836366	13.509687	52.372954	100.163053	13.398360	32.672653	21.389670	42.143164	22.857430	22.524244	14.109427	30.980374	8.924920	18.375706	43.434583	45.961979	23.534593	35.850680	26.665500	23.887780	12.751138	22.005296	23.140381	23.620023	11.036453	21.445699	46.000475	19.239386	22.856387	15.694240	13.185066	11.830902	28.834599	41.140243	18.930527	12.561723	23.550772	19.812508	71.922145	20.119710	13.407858	110.868857	28.373991	118.051110	15.149911	41.538787	10.451128	15.767954	18.264854	24.186735	14.069509	22.392803
hsa-mir-140	4067.465221	876.676725	844.193929	900.280841	664.650649	419.161061	684.007737	744.132721	935.949821	1083.589501	649.378691	398.907211	526.723029	501.984450	701.052444	955.464553	817.064291	1228.729062	561.868740	807.658348	818.743960	1007.941481	694.054200	651.724345	607.486690	784.155006	855.784796	891.296731	755.186127	572.277868	905.612543	832.151575	554.203049	882.915385	646.396288	701.224992	870.652539	873.832881	1015.877959	349.449797	917.251974	647.329129	551.516676	785.217893	819.476879	649.009720	2090.552270	623.532975	600.947076	1623.109278	621.489963	1073.329794	655.695544	1311.724823	508.099015	637.697403	624.302860	924.592907	920.380357	637.206959
hsa-mir-141	280.098199	1226.463911	1289.578040	513.583705	1409.451219	769.404843	988.011176	1182.504954	637.995242	2825.776258	211.329464	380.933701	1022.741483	1189.164122	1713.576937	1205.031104	2276.860559	880.550568	2033.011670	2349.551559	800.267810	2240.248058	360.548535	947.954343	1087.214160	1443.880897	1773.433553	1283.775523	1688.888180	1054.712455	922.477566	1216.431178	814.966296	3359.286676	935.392781	1078.165069	1354.153041	1730.850505	2217.602566	2679.699355	1788.784224	474.456149	1283.973967	864.995855	1239.940670	1444.211731	565.069842	1035.363863	2492.142651	560.953256	1495.608005	108.192452	631.123128	1452.606371	2796.373528	789.173154	1561.645024	883.365518	2179.601382	1492.085132
hsa-mir-142	215.291165	835.312683	936.226964	1667.033943	1554.314782	712.316649	1442.926158	495.184310	2218.458063	732.900535	523.959248	573.581803	1095.595066	1506.405045	621.502098	1536.250035	2701.677143	1619.008946	678.193128	1147.203247	3966.109104	1725.501441	1112.630784	3532.191825	378.444666	600.498891	1903.561195	990.443861	1741.486623	1092.275636	304.158738	1637.412663	1805.650231	577.415332	880.132469	278.211648	1980.769691	686.623014	560.051384	1654.464040	1593.955852	251.291321	1212.434186	691.555921	1017.333369	560.754004	502.996909	432.306700	2342.593465	1757.851356	142.118850	147.290036	1504.829588	2266.115986	857.166696	890.243152	2617.201383	1151.068696	950.571178	650.379196
hsa-mir-143	188375.375524	199297.975913	244593.965589	419045.664072	113832.184468	89978.193339	289227.189619	105764.647608	347096.786448	128599.839122	648131.234985	621159.078472	255159.764278	342542.203432	137385.850661	211854.345322	119528.014208	67663.669679	96076.419165	144639.930604	145801.404563	187080.563177	594862.477327	377853.426975	183820.723554	435168.814772	174283.933538	179590.126795	163679.978323	512263.117189	304053.429963	180888.131029	192852.273834	170852.624347	353205.239932	256187.614392	150757.566167	127776.899648	80475.365587	98009.165882	164473.591923	463420.824637	287988.118673	109908.026148	181052.188512	125897.379015	217262.368318	155144.868147	91336.735950	175832.477427	142673.636381	574373.758241	156071.982770	34835.777908	101735.810460	56361.387022	124475.487932	199309.963451	50483.448835	97349.416635
hsa-mir-144	61.511761	31.123429	47.132069	29.784635	33.247375	60.174042	46.410361	20.193152	23.277701	91.753293	9.800787	5.409503	51.639513	43.212219	28.359338	78.689190	83.494757	87.360384	116.010845	106.572486	39.300963	80.762360	10.374502	8.715345	35.932281	27.307316	31.287521	36.216957	137.393508	62.792183	14.315660	47.058353	75.523961	31.156959	100.663378	39.238222	52.745509	57.171875	119.921317	38.998159	87.542882	39.796888	55.690968	32.616404	12.750418	51.032217	263.180077	59.646929	100.730831	638.507506	51.521194	16.431097	19.029766	70.565891	38.669174	72.377492	121.765694	43.701032	26.380329	57.957842
hsa-mir-145	21490.671632	1492.719828	1774.843132	3678.301793	901.835047	491.678496	1655.510530	1037.686902	2594.439497	919.784543	5451.611066	23059.140175	2358.390500	4197.457255	1320.631875	1948.133618	1815.685266	1848.251014	619.247077	1134.191490	1880.339686	1427.860383	4952.234063	5851.849772	2259.110829	6955.713299	3375.496823	1744.835359	1194.144040	5235.158128	2744.684527	3609.866265	2282.381710	939.564401	4172.004141	2397.075613	1228.618729	450.088392	259.934163	876.034492	1132.862039	5862.568584	2362.243549	827.971828	2906.195323	1062.070485	2932.774326	1439.538578	2201.295268	2074.677324	1568.534140	5825.708532	830.843298	2762.079091	1017.417328	545.674592	1197.108978	1423.719161	1402.261029	1017.884605
hsa-mir-1468	4.393697	1.405574	1.115552	2.414970	4.452773	6.686005	5.295142	7.082673	3.910654	8.443555	1.684510	1.919501	3.349590	3.914696	12.016669	2.633948	5.211020	4.420646	5.643771	4.027449	2.035508	20.871172	1.936574	1.467848	2.731694	1.362745	2.488780	4.623441	14.345030	0.981128	1.764944	2.180310	7.357635	5.664902	3.733805	2.531498	2.461457	5.605086	1.255721	5.477270	5.455194	2.182952	3.632020	8.374482	3.450113	3.602274	2.290514	5.875668	4.469286	4.450940	10.453576	2.612123	0.739020	9.258645	1.393484	3.877366	8.371391	4.947287	10.552131	7.574036
hsa-mir-1469	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-146a	157.074676	493.557350	237.054787	245.723238	418.263852	105.947458	151.845980	170.436231	136.500442	96.256522	39.585990	59.679032	115.839988	104.341699	220.145368	314.427515	378.864860	231.768151	222.615405	175.968524	558.355510	88.475620	84.102631	74.218045	130.701045	34.959654	158.926383	98.890271	157.476550	72.883784	189.633462	189.686953	276.993324	282.435811	29.273030	131.637905	383.635671	113.222734	200.287434	205.507154	153.005215	62.130163	501.658952	101.816073	61.502017	239.551229	153.693500	165.586998	424.925965	192.064784	39.823145	74.740424	356.022912	240.224309	410.380966	512.846229	216.134107	172.880184	88.813773	555.539090
hsa-mir-146b	432.779178	384.324153	915.868141	341.416441	629.325313	173.836121	410.217755	359.407967	534.828469	741.906994	234.223490	179.909595	382.690659	285.622226	404.961731	525.801823	410.960007	908.969006	283.442713	472.760506	1078.506100	798.095460	435.867421	245.680996	310.572580	162.009433	394.649407	553.271804	329.298130	316.483817	779.909286	1087.247822	436.697287	379.548410	242.099904	459.973217	567.893316	472.508736	372.321156	353.502977	770.481268	238.865288	287.039611	561.971829	330.910854	303.491594	1478.984991	427.321285	389.859259	1038.417678	112.998175	571.886427	1113.333714	1264.931129	147.186722	532.750040	406.900360	654.416085	558.676739	283.532399
hsa-mir-147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.168524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-147b	0.000000	1.807167	3.346656	0.402495	4.452773	0.000000	3.582008	1.657647	3.724432	1.125807	0.076569	1.396001	2.233060	3.011304	2.163000	3.621678	11.961660	0.842028	5.016685	4.647056	1.722353	4.083490	1.314104	0.458702	1.050651	2.568250	1.066620	1.027431	3.825341	0.840967	1.764944	21.258021	4.111620	8.901988	2.538987	2.531498	9.494192	0.560509	1.883581	0.547727	8.312677	1.259395	7.043917	1.983430	3.600118	4.202653	2.519566	1.602455	6.188242	0.404631	0.497789	0.084262	0.369510	3.253038	4.006266	2.326419	7.102999	6.596382	1.172459	3.293059
hsa-mir-148a	13350.249068	29042.376256	19575.984286	27879.625800	60528.330474	100834.721965	41475.600298	36840.748214	41148.644698	41030.046107	14665.652285	10962.793788	39682.592851	50689.588716	69222.499914	45796.120590	59494.455238	29358.772677	24986.227631	56348.653128	44694.902399	45994.391099	12500.721892	70475.584465	43925.427279	34891.517100	89862.736670	35031.814413	47083.894516	41424.199603	20005.251690	90840.609360	54656.842060	53411.929797	9745.379902	23159.157821	60712.894238	65027.403265	101829.522117	14726.406004	70008.068492	12496.810582	53593.201035	48479.216078	36437.395147	23252.679417	36068.497368	41164.749626	76554.744285	29000.298752	62024.797873	11220.332496	40135.994471	50646.040741	108227.180354	59826.717944	51422.920921	31339.686749	93169.165617	95806.618390
hsa-mir-148b	63.708610	134.533533	116.296289	72.147241	97.070461	224.238310	100.607695	111.213031	83.054839	99.071040	42.572167	50.430527	147.102828	116.386916	56.478342	73.750537	174.450747	194.718928	82.148220	110.290131	224.532193	83.030966	52.010838	126.234896	40.134887	80.611617	136.527363	63.700746	155.245101	72.463301	46.869077	214.397131	97.164064	130.292738	69.598122	82.020541	119.556488	95.286459	365.414692	158.950362	116.897023	74.136397	97.844407	99.171499	106.653498	138.687553	68.028270	91.696026	92.479842	104.259886	121.709488	35.727103	94.779322	187.425008	205.364669	98.743578	178.589684	70.636260	124.866889	117.232908
hsa-mir-149	181.240011	4.417519	5.856648	5.232436	4.749625	4.628772	8.254192	8.740320	6.331535	4.503229	6.584904	32.631517	9.211373	5.721478	6.969668	8.231087	4.618859	14.314473	34.803253	5.576467	12.526203	7.486399	6.017211	6.972276	19.962378	8.857843	10.666200	7.962593	21.358156	5.466284	4.314308	43.787889	10.820052	8.901988	2.837692	3.797247	9.494192	1.121017	1.883581	7.996814	3.377025	13.349589	13.537528	6.831814	3.450113	10.506633	3.664823	9.436678	150.580560	10.790156	2.986736	5.898342	1.478040	24.022431	4.877193	6.979258	2.029428	16.216106	12.603935	7.903342
hsa-mir-150	5439.397185	188.748539	401.877585	481.887219	523.646156	57.602502	841.771817	160.339655	505.964120	123.838800	581.845145	104.874555	196.509281	394.631446	819.296463	1344.959579	1207.772379	298.919868	84.029477	480.815403	863.055404	135.208895	1269.700747	410.722113	187.856486	137.532433	862.184516	339.822932	260.123208	130.630167	89.816056	229.114222	319.191526	176.421223	117.390823	129.865856	627.671560	228.126993	64.669610	124.005383	574.613811	107.972148	203.943405	217.956917	78.002558	278.275675	549.494346	103.091260	607.822901	1370.214987	24.391677	414.063637	224.292587	442.162870	153.457399	322.855313	563.673691	592.300153	129.556725	99.779694
hsa-mir-151	4431.043668	3496.667082	3106.254370	2668.542294	2476.929439	7292.373840	3903.453990	4819.231355	3346.774809	3451.725103	1273.106886	730.108385	3083.855869	2310.573894	2192.321012	1737.417796	4184.093976	2429.671207	4678.686017	3226.605945	2685.461400	4627.728622	1791.745700	2375.711379	2085.963464	1761.557756	2677.571790	1226.496223	3722.694634	1565.599751	2272.856078	5235.105532	2798.498177	3532.470812	2934.919932	2199.112457	2782.501431	4426.336280	16206.329962	2281.720949	2450.161604	2666.055664	2401.975643	7561.716628	3687.120938	6393.135987	3587.174220	4388.767646	3012.986370	2099.629560	5882.376367	1769.249936	3059.912541	2014.130695	6478.305984	3607.500996	2341.199143	3867.678772	5252.323447	2788.233241
hsa-mir-152	269.113956	192.965262	302.035687	375.024779	110.131930	165.607192	162.124785	198.766922	335.757566	198.142080	231.237313	194.218603	236.146096	171.343222	165.589693	171.206605	154.080395	366.071585	235.470661	149.945010	456.580109	245.689990	249.956341	206.691293	160.119287	280.777914	254.211105	268.673309	209.118657	280.742731	363.970740	476.216000	149.533115	237.925869	154.131462	196.697407	192.345290	114.343751	160.732236	86.212223	183.398441	180.009553	176.978411	191.070422	200.256568	167.505746	344.951432	314.615296	89.729512	507.811736	118.722752	292.979093	224.846852	269.251414	111.304515	167.502196	137.747441	270.176822	137.177709	165.970185
hsa-mir-153-1	0.000000	2.208759	0.000000	0.402495	0.593703	1.542924	0.467218	0.602781	1.675995	1.688711	0.153137	8.201504	1.953928	1.957348	0.961333	2.633948	2.368646	2.315576	0.313543	2.478430	5.480214	1.588024	0.553307	2.110031	1.891173	1.153092	5.333100	1.284289	2.550228	0.981128	3.333784	7.631084	0.216401	1.618543	0.149352	0.759449	0.351637	2.242034	1.255721	20.265897	1.558627	2.015032	3.411897	4.407622	0.600020	0.900569	0.458103	1.780505	11.345111	3.641678	1.742263	0.337048	0.923775	2.001869	1.219298	2.067928	0.761036	0.549699	2.638033	1.975836
hsa-mir-153-2	2.196849	23.894762	2.788880	7.748030	5.046477	45.773416	11.368981	11.302137	35.009663	26.456471	6.048923	54.269529	25.401058	82.359176	33.406339	20.413095	37.069303	101.885363	6.584399	35.937234	104.593797	22.912917	11.342789	22.109455	11.557166	22.904601	90.662702	11.815461	38.253413	25.369163	24.513116	69.043144	13.416864	38.845040	8.513075	5.822446	5.977824	52.127298	38.299478	356.898884	24.418489	15.196702	26.414688	85.728252	11.250369	14.108907	4.581028	19.407508	101.762205	43.565257	20.409362	0.842620	19.768786	167.156082	30.482457	19.903810	17.250140	5.496985	29.604591	27.661697
hsa-mir-1537	0.000000	0.000000	0.278888	0.201248	0.296852	0.000000	0.155739	0.000000	0.000000	0.000000	0.076569	0.174500	0.000000	0.301130	0.240333	0.658487	0.592161	0.000000	0.000000	0.309804	0.156578	0.000000	0.000000	0.000000	0.000000	0.052413	0.000000	0.000000	0.000000	0.280322	0.000000	0.181692	0.432802	0.000000	0.000000	0.000000	0.703273	0.000000	0.000000	0.109545	0.000000	0.000000	0.220122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404631	0.000000	0.000000	0.184755	0.000000	0.000000	0.000000	0.000000	0.549699	0.293115	0.000000
hsa-mir-1538	0.000000	0.401593	0.000000	0.000000	0.000000	0.000000	0.311479	0.000000	0.186222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.829026	0.000000	0.000000	0.000000	0.156578	0.000000	0.069163	0.091740	0.210130	0.052413	0.000000	0.000000	0.956335	0.280322	0.000000	0.181692	0.000000	0.000000	0.000000	0.000000	0.351637	0.000000	0.000000	0.109545	0.000000	0.083960	0.110061	0.000000	0.300010	0.000000	0.000000	0.000000	0.343791	0.269754	0.000000	0.168524	0.184755	0.750701	0.174185	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.076569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.216401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.110061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-154	14.279516	3.212741	7.529976	4.226198	2.968516	2.571540	2.180353	4.370160	8.938637	2.251615	2.143922	3.490002	3.349590	2.409044	4.326001	2.963191	3.671401	11.156868	4.703142	3.717645	7.359144	7.032677	2.628207	3.944840	5.043127	2.096531	3.555400	3.339152	6.375569	4.204834	1.372734	10.901549	4.111620	1.618543	3.435100	4.303547	4.571277	2.802543	3.139301	1.314545	3.377025	2.015032	3.521958	3.085336	4.200138	2.101327	7.558697	5.697617	6.188242	4.855570	0.995579	4.044578	1.847550	19.518225	3.309524	4.135857	4.058856	6.321533	5.276066	0.987918
hsa-mir-155	441.566573	193.166058	273.868001	215.334861	529.880039	50.916497	322.380696	170.888316	425.330162	361.947039	148.007194	242.206128	296.159583	172.547744	522.244416	801.049365	419.960861	258.292027	216.658091	285.019440	957.471661	307.849784	258.394269	121.280910	266.865478	101.524513	224.345744	267.132162	522.477865	188.516711	205.517961	293.069976	209.259800	161.854333	80.351479	299.982533	341.087626	265.681068	86.644721	261.265758	764.246760	181.017069	344.271436	278.341341	157.505166	164.203662	493.147698	280.785694	279.158482	858.761573	169.746157	143.245458	406.276276	379.354222	159.902261	441.761193	407.407717	424.092407	810.169206	218.000520
hsa-mir-15a	40.641699	83.732065	116.854065	75.769696	145.160414	61.716966	78.492691	168.326499	85.848163	205.459828	37.824911	51.652027	65.037873	85.219916	163.186359	98.443798	160.949467	176.194316	188.439237	124.850907	161.431444	159.256115	42.120479	60.732195	40.555147	48.115386	104.528762	93.496257	107.109556	54.943160	82.167963	131.181973	130.057022	143.645720	76.020266	95.943780	143.467785	145.732232	172.033721	171.219446	118.715421	69.686534	88.269083	128.482187	133.354374	119.175235	103.302188	149.384399	158.487759	102.236732	64.961506	47.945098	84.987306	181.169167	182.720558	156.645572	106.544982	111.588799	297.804600	119.208744
hsa-mir-15b	260.326562	118.670624	259.086937	157.778066	228.575703	53.488037	203.707222	188.519651	185.662947	220.095322	93.643455	138.553073	222.747736	174.203962	304.742715	247.261847	394.024191	149.880948	297.552140	316.929225	217.642781	314.882461	89.704863	113.574710	91.406679	123.904982	257.055425	98.633414	316.865770	172.398182	179.632111	240.015771	110.580929	347.582180	75.124153	155.687137	392.778226	132.840534	371.693295	288.871196	203.400820	168.003319	330.183602	157.792874	90.452967	371.334423	210.498251	197.814145	292.222548	300.370979	95.077760	90.665949	140.413811	212.948841	347.674197	264.953319	106.037625	277.048053	425.895751	236.770958
hsa-mir-16-1	176.846314	288.745105	396.299826	269.671695	361.268352	164.578576	321.134780	405.520687	409.128881	430.058379	137.746995	406.585215	299.230041	346.902271	707.301112	575.846831	859.936776	343.968355	474.703835	484.533048	820.153158	581.670483	194.556499	232.011665	202.775737	233.291487	588.418711	321.842883	459.040955	308.494633	245.131156	610.123360	354.032092	524.003402	154.280815	336.942406	530.971460	495.489587	526.774788	1126.564801	438.233951	212.082151	460.826247	276.137530	273.308965	546.645097	377.705784	618.013408	542.158775	601.281466	120.216120	196.920374	305.769548	422.144177	745.339624	374.553521	314.815054	434.536678	963.761342	418.547827
hsa-mir-16-2	1.098424	4.417519	6.414424	3.723079	6.233883	2.571540	5.295142	3.465989	3.538211	12.946784	3.139315	2.268501	6.420048	6.775435	8.411668	5.267896	9.593015	9.051799	9.719828	8.054897	11.430160	7.259538	3.665657	4.403543	6.093779	2.777904	9.244040	5.650873	13.707473	5.606445	4.510413	9.266317	1.947609	6.069537	3.584453	4.050397	11.252375	6.726103	10.045765	12.597720	6.754050	4.114024	6.713733	2.864954	3.600118	8.705496	9.391108	7.656173	21.315056	12.408680	8.213524	1.348193	3.695100	8.507944	12.367168	8.788695	4.312535	4.672437	17.586886	5.598201
hsa-mir-17	320.739899	709.814984	1270.613657	571.643619	1271.118391	2360.673949	589.006663	1753.790322	619.000638	3092.029679	179.553476	461.901744	436.563231	1074.885119	1192.534188	449.746581	1477.679542	1337.140141	1834.225519	791.238750	1678.667813	1776.318207	260.054189	1060.336427	977.736275	484.613140	1037.821279	532.980034	1153.340400	442.348506	233.168756	1364.147167	1137.620238	1103.846549	1347.604831	1363.211762	913.552220	2360.862152	1860.350057	2540.357618	598.252987	905.169305	468.530531	1814.397674	1758.357674	1953.633329	550.639603	1652.487019	2995.453017	639.316767	2096.439711	250.595290	846.916984	1671.811054	2756.659241	1124.694528	1639.016975	1098.847337	4618.902443	872.660693
hsa-mir-181a-1	2194.651772	430.507306	670.167826	1005.432677	533.145407	678.372318	596.637896	1283.018629	603.544244	713.198908	302.522723	116.042561	593.156564	1769.141357	553.247421	495.840667	772.770619	1880.458577	658.126387	825.317162	1252.463748	699.184255	596.810532	794.472526	1446.116708	381.201748	913.026737	1567.860302	494.425362	526.585341	720.881703	1524.218245	1477.586263	1002.687591	886.405261	737.678566	609.034813	447.285849	921.071054	565.473308	559.287313	303.598201	333.705560	466.546809	1352.444360	656.814647	844.970672	1027.529640	1096.694035	931.595129	740.710505	338.817640	554.265042	2445.533517	944.085245	593.495435	1163.623412	624.457516	459.017720	357.955537
hsa-mir-181a-2	1973.868486	342.357722	310.402327	860.735701	442.605680	483.963875	583.400042	491.115541	697.027493	239.796949	247.393297	154.956082	662.939690	620.930975	868.805137	525.143336	578.067953	485.218518	396.631672	450.144833	417.592301	570.781176	273.126062	642.458557	591.516788	445.512837	1343.230145	1014.331640	738.290869	635.350373	298.275591	404.629161	683.178066	792.681594	343.958099	479.972052	806.654655	192.254444	912.281010	821.152251	472.263973	242.643474	831.292248	228.094448	393.612911	430.771946	1183.508665	333.488653	328.320628	846.622647	1123.012701	327.105217	344.937611	654.861477	468.733099	284.340147	414.257038	382.315319	660.973792	344.124688
hsa-mir-181b-1	378.956387	107.626826	123.547377	395.250156	130.020984	203.665988	140.476999	448.920895	137.990214	154.235597	81.698746	53.571528	149.615020	593.076409	158.379692	127.417223	149.343104	292.604659	185.930895	238.858683	335.075937	198.956714	139.779127	194.306329	199.413652	93.138389	309.675346	379.379041	157.157771	108.484710	157.864464	497.292328	294.954610	173.993408	159.657494	180.242669	183.554372	89.681373	578.259333	230.921684	128.067183	70.610090	95.753245	103.138359	267.758782	173.509537	175.911487	282.566200	238.247325	282.702098	410.925082	75.330259	145.032686	404.878055	406.548886	133.898360	236.935746	96.746939	226.577712	107.024425
