ID	6529	6679	6627	6164	6675	6321	6924	4323	5796	6570	5656	5661	A0XF	6677	6386	6606	5868	5659	6717	5861	6534	6530	6625	3489	5656	A1D9	6719	5864	6648	A1D4	5538	5661	6599
hsa-mir-1825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.351637	0.398328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.586505	0.274449	0.000000	0.000000	0.000000	0.000000
hsa-mir-1827	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.153930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-183	6694.278376	4300.288779	1942.381585	4124.984990	10347.822918	4867.535474	5312.677272	26912.182829	8128.029795	4205.407606	9826.822103	5398.916124	3105.851316	3673.658674	18325.196459	9826.762972	3142.118503	18684.674189	2642.650100	9545.014973	9003.014852	4012.942868	3738.538208	2338.246879	8765.695916	10414.427243	6770.739425	18506.592908	5698.664063	6410.025637	3475.426567	10586.615224	5145.149068
hsa-mir-184	0.190373	0.291177	0.232176	0.270455	0.508476	0.000000	0.807214	1.231439	0.000000	3.006248	1.027427	0.974446	0.726770	0.220257	0.351637	15.136481	0.483403	1.909937	0.663955	0.216151	8.443546	0.000000	2.033472	1.030065	0.000000	1.874447	0.470460	218.473279	0.000000	0.382985	0.184755	0.251380	0.000000
hsa-mir-185	48.925877	42.123535	24.223661	34.077374	74.745953	43.789382	107.157625	33.094932	36.431367	61.628094	54.967325	84.289549	93.753322	42.289254	90.370639	85.242289	81.856215	40.347418	30.873890	67.006831	97.100774	48.343082	55.157927	46.970951	57.477281	39.363386	35.343290	57.184281	103.192915	64.341537	53.578954	102.814400	27.041381
hsa-mir-186	180.473663	185.867671	92.560697	141.989058	281.017664	199.192300	278.690546	170.400416	207.467050	273.568612	431.005476	374.187130	234.564996	109.026983	242.629343	168.094608	180.309262	166.403255	91.625739	170.327041	196.227998	250.589984	313.154683	163.780288	422.047464	284.050807	126.730101	210.555456	359.254058	140.747112	123.601104	241.324752	214.873731
hsa-mir-187	0.190373	1.844118	0.309568	0.000000	0.169492	0.329243	1.614427	34.942091	1.917440	0.501041	3.595993	0.000000	0.000000	0.220257	0.351637	0.000000	0.805671	2.864905	1.549227	1.296906	0.337742	0.233541	0.254184	0.618039	6.158280	0.865129	3.234411	0.293253	0.274449	0.000000	0.000000	0.000000	0.000000
hsa-mir-188	4.378580	6.502942	2.321757	5.138652	7.627138	2.304704	10.291975	3.232528	2.684417	9.018745	12.842833	7.795565	17.079093	3.634233	3.516367	3.983285	2.739283	3.581132	0.442636	2.161511	1.350967	3.269580	14.234304	1.854116	7.800488	11.679246	2.940374	9.090834	9.605723	7.468214	2.032305	2.513800	2.752715
hsa-mir-18a	23.606260	18.247061	6.965270	26.504624	3.559331	14.157469	25.225430	35.096021	0.766976	12.192008	45.206772	48.235060	95.388554	27.201682	22.856387	52.181028	16.113428	14.085785	3.319773	15.995179	11.820964	23.821229	38.635967	5.150324	60.761697	40.949456	7.350934	24.046723	44.186328	48.256153	6.466425	24.383855	5.829280
hsa-mir-18b	0.190373	1.261765	0.619135	0.811366	0.169492	0.329243	0.807214	1.847159	0.000000	0.334028	5.137133	0.000000	3.088772	1.431667	0.351637	2.389971	0.322269	0.477484	0.442636	0.864604	0.168871	0.700624	1.270920	0.000000	0.821104	0.288376	0.235230	0.000000	2.195594	1.723434	0.369510	0.000000	0.161924
hsa-mir-190	3.997834	4.561765	2.321757	4.597741	8.983074	12.511252	2.825248	4.002178	12.655107	11.690966	1.027427	17.540022	5.087390	2.753207	3.516367	3.584956	7.412177	4.536100	3.762410	3.458417	3.884031	16.581443	6.354600	3.296207	1.231656	1.586070	3.881293	3.812285	12.075767	4.595824	4.803630	8.546918	5.505431
hsa-mir-1908	0.000000	0.097059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.110128	0.000000	0.000000	0.322269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.410552	0.000000	0.058807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1909	0.000000	0.097059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.027427	0.000000	0.000000	0.000000	0.351637	0.398328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.410552	0.000000	0.058807	0.293253	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-190b	0.000000	0.097059	0.077392	0.000000	0.338984	0.329243	0.000000	0.615720	0.383488	0.000000	0.000000	0.000000	0.181692	0.110128	0.351637	0.000000	0.161134	0.000000	0.000000	0.000000	0.168871	0.000000	0.508368	0.206013	0.000000	0.288376	0.117615	1.173011	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-191	470.411838	626.417726	178.078732	549.835725	605.086284	443.490955	542.245834	590.783015	559.892593	726.510051	1815.976587	415.113847	1248.409055	445.358705	773.249166	732.526028	518.046717	350.234683	143.524860	334.818003	313.086668	587.123225	1026.649158	255.662060	2319.618844	1429.049516	297.683421	527.268398	925.168395	1015.485629	311.496953	450.221491	790.029341
hsa-mir-1910	0.000000	0.000000	0.000000	0.000000	0.169492	0.000000	0.000000	1.077509	0.000000	0.167014	1.027427	0.000000	0.181692	0.000000	0.000000	0.000000	0.000000	0.000000	0.110659	0.000000	0.675484	0.000000	0.000000	0.000000	0.410552	0.144188	0.117615	0.000000	0.274449	0.000000	0.000000	0.000000	0.000000
hsa-mir-1911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.716226	0.000000	0.216151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.739020	0.000000	7.286600
hsa-mir-1912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1913	0.190373	0.194118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.513713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.821104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1914	0.190373	0.000000	0.000000	0.000000	0.000000	0.000000	0.201803	0.000000	0.000000	0.000000	0.000000	0.000000	0.363385	0.000000	0.000000	0.000000	0.000000	0.000000	0.110659	0.000000	0.000000	0.000000	0.000000	0.000000	0.410552	0.000000	0.000000	0.000000	0.274449	0.191493	0.000000	0.000000	0.000000
hsa-mir-1915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-192	25550.349487	21263.746807	10751.048796	30686.675314	105242.809939	48571.313807	51476.222409	8068.852235	46068.422710	57282.060763	17165.216882	59235.089398	46758.197284	37914.188276	38662.106642	69437.412841	27398.306543	28853.178374	11471.918813	24694.610965	16924.580394	53651.011994	43303.039685	11844.095999	21186.946909	55014.441172	20777.797027	52144.439870	116687.035375	79000.109534	29330.782236	63816.068307	59566.333966
hsa-mir-193a	263.476319	84.635305	83.970198	144.152701	83.729026	66.177938	213.104429	158.547813	57.139723	129.602713	540.426413	130.575717	220.938060	156.492265	226.805690	150.169827	160.973148	143.006527	74.584237	164.274811	281.170066	109.764485	116.416270	393.484717	669.199773	193.212224	83.212572	140.468055	138.322418	165.641160	294.499492	83.709523	227.341913
hsa-mir-193b	52.352592	42.900005	17.954918	36.781928	74.406969	22.388556	44.396756	46.178975	13.422083	16.701380	185.450509	61.877299	96.115324	33.038480	19.340020	18.721437	33.515931	32.230186	9.738001	14.914424	74.809813	25.923102	49.311695	26.781682	222.519188	112.322629	14.701868	20.527691	34.855054	68.171391	16.443196	30.668354	18.135537
hsa-mir-194-1	6916.062994	5073.750642	2735.648429	6721.897255	13755.289208	8313.726885	8841.815771	2026.333406	11656.887082	9845.129769	3621.165194	8143.442297	6319.264582	6133.813992	6381.503345	9580.994315	6347.562780	7094.221963	2437.709436	6537.921327	8253.396881	8795.404838	5484.019706	2969.676543	4445.867691	8860.799100	6324.449524	12693.444159	18101.025315	9996.874840	6454.416412	11713.551541	10418.542291
hsa-mir-194-2	7433.687351	5476.156575	2948.630903	7354.762773	14672.410184	9714.987097	10006.019797	2257.382209	12330.292145	10385.920469	4370.159215	9681.604756	7248.621635	6771.456648	7432.193890	10746.105045	6893.324593	7701.104421	2661.794125	7109.208597	8866.060544	9885.342821	6318.505764	3197.114830	5794.531037	10107.017944	6690.349612	13942.114258	19633.000984	11108.106804	6893.209570	13266.828254	10903.667912
hsa-mir-195	20.941037	30.864710	65.860496	56.525168	11.186469	137.623771	17.355096	115.755296	25.310213	24.384016	34.932506	24.361141	43.969581	35.681558	26.372755	26.289678	42.700585	19.099369	31.759163	15.562877	32.760957	10.275824	99.385942	67.366232	21.348704	23.070116	19.406466	14.955889	45.558574	43.277343	22.909622	16.842457	33.518359
hsa-mir-196a-1	273.375718	87.450011	48.756889	5.409107	167.797037	183.388613	142.271423	113.446348	189.059622	317.827271	153.086569	204.633587	357.570808	326.970820	328.780341	363.275550	112.310595	467.934546	85.760807	178.756933	41.204502	257.362686	348.740442	136.586580	216.360908	253.627091	171.306165	646.915509	421.279587	679.607486	226.140137	189.037723	141.683885
hsa-mir-196a-2	11.993503	4.950001	2.321757	0.000000	3.050855	3.621678	6.457710	2.462879	8.436738	11.523953	6.678273	9.744457	20.712943	11.233083	13.713832	5.178270	7.734446	23.874212	2.545159	7.132985	2.870805	11.677073	25.926768	2.472155	36.949681	16.293270	3.940101	30.498283	16.741404	26.425988	5.542650	12.820377	4.533884
hsa-mir-196b	4074.364287	2523.141496	274.276848	574.447162	2373.565357	428.345756	7527.469988	997.619782	419.919444	609.099346	7190.445343	1121.099720	2288.235139	728.718731	1553.179429	4498.721565	2106.830740	3571.582049	211.580210	604.358384	468.616777	1344.264630	2127.265860	1338.878103	7125.540646	4034.242397	4069.888681	3531.056050	8031.208172	2886.369016	758.973597	746.095692	1752.184361
hsa-mir-197	235.110732	167.523551	66.789199	186.073280	273.899001	187.668778	232.477559	220.735499	162.215457	240.833907	1293.530140	509.147852	424.797027	124.885453	242.980979	189.604344	159.361805	151.601243	65.399531	151.954200	331.155856	241.948950	359.924538	107.744768	1522.326845	381.233672	124.377802	251.610837	239.868638	167.747579	116.210904	168.927327	267.661099
hsa-mir-1972-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1972-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1976	10.280145	3.785295	4.101770	6.761384	8.983074	12.182008	7.668531	6.618986	10.737666	7.014580	27.226806	19.976136	15.262169	4.955772	9.494192	5.576598	5.478566	2.626163	4.094387	3.890719	29.890151	7.473327	14.488488	4.326272	32.844161	8.795482	5.116250	7.331318	12.075767	7.276721	5.542650	6.535879	4.695809
hsa-mir-198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.254184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.191493	0.000000	0.000000	0.000000
hsa-mir-199a-1	1434.461027	968.258946	428.209312	696.692980	580.509950	529.423501	1161.378778	691.453180	254.252595	757.407605	578.954912	2887.769684	2169.589947	1091.371109	523.938725	327.027661	1050.434386	478.439200	413.643737	479.423067	1813.842450	608.141956	1044.442038	917.375626	1061.687492	1475.622313	392.657487	324.924018	408.929371	480.072124	555.927837	582.698725	262.479517
hsa-mir-199a-2	2521.871961	1699.985509	731.817685	1186.487618	957.460061	897.846945	1950.632018	1216.354192	406.497362	1296.361153	848.140692	4912.667745	3869.504824	1926.143360	920.233318	621.790717	1763.775853	761.109864	707.222344	872.169556	2473.789968	1120.298373	1850.713672	1557.663846	1441.858651	2495.754017	661.525247	575.655097	752.814271	817.099223	960.910827	981.135946	485.935243
hsa-mir-199b	3382.548577	2243.126754	950.604551	1649.236721	1158.985997	1217.871599	2602.658922	1629.040295	485.879394	1639.240495	898.484597	6474.704122	5311.052990	2672.702870	1156.884836	821.751602	2135.029239	881.913375	918.138599	1136.954613	2387.665804	1576.404839	2547.432005	2021.811002	1372.885914	3217.848657	832.713797	772.134422	1038.790381	1072.167460	1184.279639	1220.952418	640.735007
hsa-mir-19a	13.516487	23.779415	5.881783	24.070526	11.864437	19.425365	56.504962	15.239062	8.436738	21.210753	13.356546	98.906233	37.973729	25.990271	29.537485	68.512494	28.198499	24.829180	6.086251	11.023704	11.145480	27.557892	57.699767	12.772802	17.243184	32.298163	13.231681	28.445514	41.716285	49.979587	8.129221	30.165594	11.334711
hsa-mir-19b-1	9.328280	6.017648	1.780013	9.195482	4.745775	2.963191	10.493779	8.774005	4.218369	11.022911	6.164560	25.822810	6.722622	13.105264	9.142555	31.866276	10.473728	7.878490	3.762410	4.106870	6.754836	10.042283	20.080536	6.386401	12.316560	12.688564	4.116523	7.624571	28.268272	20.298223	4.803630	11.312098	9.229693
hsa-mir-19b-2	98.422873	133.261782	50.382119	145.775433	67.457799	124.783275	162.451766	92.357949	73.246223	104.049600	85.276411	494.531167	147.534297	125.876607	154.720160	379.607017	129.390829	151.601243	34.304323	56.631580	66.366268	232.140209	344.165130	106.302678	150.672587	200.133259	87.623133	185.628974	170.981878	292.600800	72.239210	109.350278	103.145868
hsa-mir-200a	1609.794618	994.464832	419.464029	1393.385960	1908.140444	2361.992661	1710.485929	876.015149	3485.139645	2146.461420	1876.081045	3624.937818	2620.368999	1375.612162	3337.384188	3501.705443	1300.192523	1227.850700	975.238697	2053.218987	3410.516909	2893.111578	1674.818347	350.222000	2432.520646	4364.721813	1053.653467	2476.226002	4208.679128	1788.541538	1580.209634	3602.023307	2547.881057
hsa-mir-200b	1657.197511	1675.235506	532.146616	1435.847450	2094.412104	2216.796290	1478.613780	535.060386	3703.344361	1755.983144	3068.923375	3588.396106	2437.222976	1353.806765	3291.671414	2814.588859	1439.573677	1456.804389	759.564101	1688.788287	3444.122220	3852.733428	2072.107933	499.993408	4196.662623	4055.870631	1026.072763	3030.766903	3121.860129	1441.939805	1484.691292	2556.534094	3541.611342
hsa-mir-200c	22655.155950	3877.015196	3210.757225	7859.432455	13139.863915	11573.237247	12127.781129	2067.432694	22829.428722	8453.069705	24348.983952	10460.186830	10126.630576	7347.867988	16955.219766	11359.132536	7986.298430	12083.693436	3281.595775	12955.446510	12090.143968	20216.049203	9734.230298	4445.553252	27933.137500	18601.434759	6647.126120	25356.096783	17924.828901	15686.122067	8072.870334	18223.538112	17340.650159
hsa-mir-202	0.000000	0.291177	0.851311	0.000000	0.169492	2.633948	0.000000	1.693229	0.383488	0.000000	0.000000	0.487223	0.363385	0.220257	0.000000	0.398328	0.000000	0.716226	0.221318	0.000000	0.675484	0.233541	0.508368	3.296207	0.821104	0.000000	0.000000	0.000000	1.097797	0.191493	0.000000	0.000000	0.161924
hsa-mir-203	33330.135066	3305.338653	8841.017019	14488.563525	12181.895378	14113.679869	12590.112802	3412.318365	13152.874071	32795.832805	7051.742747	18914.477290	8348.224546	14282.754982	15195.629577	28064.231260	7807.117108	7879.444781	3067.691724	5854.235502	13668.242626	13029.277925	6240.471277	5313.897798	9693.132902	10086.543216	9209.779306	27839.067597	28119.520449	10255.581437	12203.807690	25439.650964	11733.854514
hsa-mir-204	0.761492	0.485294	1.315662	1.081821	0.169492	1.316974	21.592968	18.009800	0.000000	0.334028	6.678273	2.436114	0.908462	0.440513	0.703273	7.966569	0.161134	5.491069	1.881205	0.216151	2.533064	0.000000	1.525104	23.897501	4.926624	5.334964	1.058534	3.812285	2.195594	0.000000	0.184755	0.251380	0.647698
hsa-mir-205	0.000000	0.000000	0.386959	0.000000	0.000000	0.000000	0.000000	1.385369	0.000000	0.000000	0.000000	36.054489	0.000000	0.000000	3.868004	0.398328	0.000000	0.716226	0.221318	0.000000	0.000000	0.000000	0.508368	0.000000	4.516072	0.144188	0.000000	0.293253	0.274449	0.000000	0.000000	0.000000	0.323849
hsa-mir-2052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-2053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-2054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-206	0.380746	0.097059	0.000000	0.000000	0.000000	0.658487	1.412624	0.307860	14.189059	0.000000	0.000000	0.487223	0.363385	0.110128	1.758184	0.796657	0.000000	0.000000	0.110659	0.000000	0.000000	0.000000	0.000000	0.206013	0.000000	0.000000	0.117615	7.624571	0.823348	3.255375	0.000000	0.754140	0.000000
hsa-mir-208a	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-208b	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.307860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-20a	296.791605	212.850027	84.666725	415.419417	145.085115	136.306797	711.962524	238.899229	250.034226	323.839768	246.068680	658.238037	469.311685	533.020804	336.867986	895.044037	418.787999	449.551404	88.969921	190.861392	356.993105	304.771602	448.380568	231.352533	767.321702	697.582641	186.184455	749.847215	710.000189	1101.274345	317.039604	536.696194	224.103424
hsa-mir-20b	0.571119	1.747059	10.912256	2.434098	1.186444	0.987730	12.108206	8.774005	0.766976	1.503124	11.815406	8.770011	2.180310	1.101283	1.758184	7.568241	2.417014	1.671195	2.655819	0.648453	3.546289	0.700624	3.558576	1.648104	52.961209	2.307012	0.588075	5.865054	3.018942	2.106419	1.293285	2.765179	4.533884
hsa-mir-21	244805.670985	200836.957753	124526.951763	267834.096198	246714.525545	144322.558512	336209.570447	97623.583787	169372.111136	246833.543520	57361.743050	304160.054647	233612.564399	224453.959282	206538.052017	169102.378778	311678.174877	172919.959318	121813.543391	242471.134106	238233.454915	231291.752834	186155.461982	255223.870143	76624.195061	163091.735866	139780.302343	190053.571408	173861.399290	139153.318989	231109.677412	247720.109541	99336.919420
hsa-mir-210	246.152370	80.073540	14.317499	30.290999	1874.920021	64.202477	331.764850	65.112354	925.356730	594.736159	288.706886	1907.477360	262.363946	215.521015	448.688465	564.033092	258.298254	231.341110	87.199375	541.674574	54.038691	439.992106	195.975861	117.427376	912.246561	72.526678	291.685059	40.762129	268.960257	641.500445	229.096217	697.579362	379.712811
hsa-mir-211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.161134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.144188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-2110	1.903731	1.844118	0.928703	1.081821	2.881363	4.609409	2.623445	1.847159	1.150464	1.169097	17.466253	0.974446	5.814159	0.660770	3.516367	5.178270	2.094746	1.671195	1.327909	3.458417	2.026451	3.503122	4.575312	2.472155	5.747728	1.730259	1.940647	2.639275	1.646695	2.872390	0.923775	0.502760	2.752715
hsa-mir-2113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.153930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-2114	0.000000	0.097059	0.386959	0.270455	0.169492	0.329243	0.000000	0.153930	0.000000	0.000000	0.513713	0.487223	0.181692	0.110128	0.000000	0.398328	0.161134	0.477484	0.110659	0.000000	0.000000	0.467083	0.508368	0.206013	0.000000	0.865129	0.000000	0.000000	0.000000	0.382985	0.184755	0.000000	0.323849
hsa-mir-2115	0.190373	0.388235	0.154784	0.811366	0.000000	0.000000	0.807214	1.077509	0.000000	0.501041	0.513713	0.000000	0.181692	0.440513	1.758184	0.000000	0.322269	0.000000	0.000000	0.648453	0.337742	0.233541	1.270920	0.618039	0.000000	0.288376	0.176422	0.000000	0.000000	0.000000	0.554265	0.000000	0.161924
hsa-mir-2116	0.761492	0.291177	0.386959	0.000000	0.847460	0.987730	0.403607	0.307860	0.766976	1.169097	1.027427	0.487223	0.726770	0.330385	1.758184	0.000000	0.644537	0.477484	0.663955	0.864604	1.182096	0.934166	1.016736	0.824052	1.231656	0.432565	0.235230	1.466264	1.372246	0.574478	0.000000	0.502760	0.971547
hsa-mir-2117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.206013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-212	5.711192	3.494118	6.965270	11.359125	2.033903	6.584869	3.632462	13.237973	0.383488	16.701380	8.219413	9.744457	12.536781	13.655905	15.472016	4.779941	4.995163	2.148679	7.856796	12.752913	7.936933	5.604995	16.521960	15.450971	9.442696	4.614023	4.939828	2.932527	9.880173	4.595824	6.096915	8.798298	3.886187
hsa-mir-214	38.836105	37.561769	15.091418	22.447794	21.017003	20.413095	15.740668	22.627698	3.451393	24.384016	76.543285	88.187331	71.586839	33.919506	21.449840	11.949854	21.753128	7.639748	12.504479	10.591402	49.141435	27.791433	70.917335	23.073449	61.993353	48.014680	9.526810	6.451560	10.977970	25.277032	10.346281	10.055198	7.124675
hsa-mir-215	60.348261	113.752956	435.019798	139.825416	1199.325083	6394.895936	169.716690	265.375174	4933.957601	1472.727731	54.453612	1689.201534	298.339058	194.376388	504.598705	1602.475372	83.145290	198.633440	233.269395	664.232229	141.513823	389.547151	938.193128	134.938476	13.958768	67.624278	95.032874	227.564114	3372.157838	633.457753	110.853008	4598.744810	255.840615
hsa-mir-216a	0.951865	1.552941	1.470446	1.352277	1.355936	1.975461	0.807214	24.782716	0.766976	1.002083	0.000000	0.487223	5.814159	0.881026	0.000000	0.398328	2.578149	2.626163	1.106591	0.432302	2.701935	0.000000	3.050208	3.914246	0.410552	0.865129	0.294037	1.173011	1.097797	0.191493	0.554265	1.508280	1.943093
hsa-mir-216b	0.000000	0.097059	0.309568	0.000000	0.000000	0.329243	0.000000	24.936646	0.000000	0.000000	0.000000	0.000000	0.000000	0.330385	0.000000	0.000000	0.000000	0.000000	0.000000	0.216151	0.000000	0.000000	0.000000	1.442091	0.000000	0.432565	0.058807	0.293253	0.000000	0.000000	0.184755	0.000000	0.000000
hsa-mir-217	35.219017	34.844122	22.907999	31.643276	14.745800	33.582834	44.598559	635.884481	15.723011	30.229499	23.630813	18.027245	131.727051	22.686423	14.417106	11.153197	80.567141	57.059366	18.701389	29.828847	92.879001	4.203746	47.532407	101.358367	52.140105	78.870960	16.113247	33.137558	7.410130	57.064816	27.528497	17.847976	36.271074
hsa-mir-218-1	0.380746	0.000000	0.696527	0.000000	0.338984	0.329243	0.403607	0.307860	0.000000	0.334028	0.513713	0.487223	0.545077	0.440513	0.000000	0.398328	0.000000	0.477484	0.663955	0.000000	1.013225	0.000000	0.254184	0.618039	0.410552	0.720941	0.470460	0.000000	0.274449	0.000000	0.369510	0.502760	0.647698
hsa-mir-218-2	17.704695	26.400003	32.427201	25.152347	3.389839	22.717799	13.924437	24.936646	6.902785	33.402761	8.219413	20.950581	29.615875	18.391420	9.494192	9.161554	33.193662	20.531822	21.025230	11.888309	43.906437	10.976449	54.903743	36.670303	11.084904	56.810161	16.642514	4.692044	8.233477	9.191648	18.475501	5.278979	21.374026
hsa-mir-219-1	2.665223	1.552941	0.386959	2.975009	4.406791	0.658487	3.632462	2.462879	3.834881	1.336110	6.678273	13.155016	2.725387	1.431667	5.274551	1.194985	2.417014	4.536100	1.881205	0.864604	2.701935	3.970205	2.287656	1.442091	4.926624	2.451200	2.293491	2.932527	11.252419	2.297912	1.108530	5.278979	2.428867
hsa-mir-219-2	0.000000	0.194118	0.077392	0.000000	0.000000	0.000000	0.000000	0.461790	0.766976	0.167014	0.000000	2.436114	0.000000	0.220257	0.000000	0.000000	0.000000	0.238742	0.110659	0.432302	0.675484	0.233541	0.254184	0.000000	0.000000	0.144188	0.117615	0.000000	0.548898	0.000000	0.000000	0.754140	0.000000
hsa-mir-22	66024.043356	41642.608208	32570.220948	36288.076056	32685.676320	65592.542767	56549.157198	25138.448414	61882.704036	76718.626331	39395.647102	77417.758005	64553.159133	45057.658204	51636.798643	48039.208266	65233.602814	36106.402586	34211.147754	57157.475131	119521.595465	32428.866191	50210.235583	71956.612027	50297.547568	37473.366632	25773.609347	30822.327559	44096.034181	33697.731118	55067.155676	64501.581431	24041.407318
